,STATE,week_no,lat,lon,gws_inst,rtzsm_inst,sfsm_inst
258,ASSAM,37,26.424568965517242,92.96982758620689,5.7081316812931036,5.546006766293103,5.514180548965517
259,ASSAM,38,26.424568965517242,92.96982758620689,2.621462699310345,2.157865305862069,1.9140891406896552
260,ASSAM,39,26.424568965517242,92.96982758620689,7.526982010775861,8.64107240112069,7.840018139568966
261,ASSAM,40,26.424568965517242,92.96982758620689,6.097767412586206,7.397367097068966,9.190444897327586
262,ASSAM,41,26.424568965517242,92.96982758620689,20.831685645431033,27.148121529827588,26.69002482224138
263,ASSAM,42,26.424568965517242,92.96982758620689,24.445823855,24.802400019310344,22.799592071206895
264,ASSAM,43,26.424568965517242,92.96982758620689,19.60429540663793,19.183310248275863,18.324074974396552
265,ASSAM,44,26.424568965517242,92.96982758620689,17.73404187224138,17.339452162931035,16.656347383706898
266,ASSAM,45,26.424568965517242,92.96982758620689,15.852474840603447,16.430871467241378,15.890302457499999
267,ASSAM,46,26.424568965517242,92.96982758620689,13.66841920663793,13.109023893275863,12.374403813362068
268,ASSAM,47,26.424568965517242,92.96982758620689,13.747247207586208,16.192457908103446,15.43691723586207
269,ASSAM,48,26.424568965517242,92.96982758620689,12.944819069827586,13.480412074482759,13.009213483965517
270,ASSAM,49,26.424568965517242,92.96982758620689,11.635797029999999,12.049211686034482,11.632772221637932
271,ASSAM,50,26.424568965517242,92.96982758620689,15.739343573706895,22.130249333017243,20.71830726413793
272,ASSAM,51,26.424568965517242,92.96982758620689,16.82577386137931,19.36394641051724,18.774358235517244
273,ASSAM,52,26.424568965517242,92.96982758620689,16.68287690758621,19.676973703793102,19.590662507327586
274,ASSAM,53,26.424568965517242,92.96982758620689,16.42505695948276,16.663185965689657,16.046280838448276
275,ASSAM,54,26.424568965517242,92.96982758620689,14.984766736724136,14.433386032155171,13.894125962413794
276,ASSAM,55,26.424568965517242,92.96982758620689,13.777906137241379,15.236495106551725,14.818475500948276
277,ASSAM,56,26.424568965517242,92.96982758620689,12.52274024387931,12.726777042068965,12.21470449637931
278,ASSAM,57,26.424568965517242,92.96982758620689,11.645005551896551,14.039642429568966,13.303748169827585
279,ASSAM,58,26.424568965517242,92.96982758620689,11.678991161206897,18.56068816896552,23.71650158887931
280,ASSAM,59,26.424568965517242,92.96982758620689,12.386980863965517,14.858123397931035,14.49802512137931
281,ASSAM,60,26.424568965517242,92.96982758620689,11.167003316465518,12.516922600000001,12.002311987241379
282,ASSAM,61,26.424568965517242,92.96982758620689,13.719574277068965,23.333987955948274,21.865011833189655
283,ASSAM,62,26.424568965517242,92.96982758620689,14.969970782844827,19.736586646034485,20.277824635689655
284,ASSAM,63,26.424568965517242,92.96982758620689,16.63431166551724,18.231355255172414,17.602420660172413
285,ASSAM,64,26.424568965517242,92.96982758620689,17.608092860948275,17.288939318189655,15.821846086293103
286,ASSAM,65,26.424568965517242,92.96982758620689,20.358060268189657,37.59242605551724,49.395327996206895
287,ASSAM,66,26.424568965517242,92.96982758620689,24.272968973793102,44.098237508620684,46.207766927586206
288,ASSAM,67,26.424568965517242,92.96982758620689,26.117783158793102,27.57047142413793,22.615779817155172
289,ASSAM,68,26.424568965517242,92.96982758620689,23.118768077068964,11.92155970137931,8.155967305517242
290,ASSAM,69,26.424568965517242,92.96982758620689,19.419588824655172,23.922084445689656,20.246766650689658
291,ASSAM,70,26.424568965517242,92.96982758620689,15.235550774396552,14.972671135086205,15.837159975775862
292,ASSAM,71,26.424568965517242,92.96982758620689,12.326766570689655,14.623575516637931,19.555653983448273
293,ASSAM,72,26.424568965517242,92.96982758620689,9.546168292068966,6.323098104224138,4.3461246058620695
294,ASSAM,73,26.424568965517242,92.96982758620689,7.8689412741379305,8.200855553189655,6.517737666637931
295,ASSAM,74,26.424568965517242,92.96982758620689,4.569855675689656,5.910260811293104,34.908069782241384
296,BIHAR,1,24.726190476190474,85.62003968253968,17.270884703174605,18.604983982142855,18.973768396230156
297,BIHAR,2,24.726190476190474,85.62003968253968,17.105723796031747,17.635315061666667,17.258685971507937
298,BIHAR,3,24.726190476190474,85.62003968253968,16.816975780555556,17.6081067484127,18.898672947698415
299,BIHAR,4,24.726190476190474,85.62003968253968,16.658642357936507,17.88215343293651,17.839426658730158
300,BIHAR,5,24.726190476190474,85.62003968253968,16.65311003174603,18.117355642460318,18.04614456825397
301,BIHAR,6,24.726190476190474,85.62003968253968,16.798122876984127,16.026505804761904,14.810691606349206
302,BIHAR,7,24.726190476190474,85.62003968253968,16.11543994920635,11.21653084642857,9.951754264285714
303,BIHAR,8,24.726190476190474,85.62003968253968,14.997187188492063,10.789264811349206,11.356655928968255
304,BIHAR,9,24.726190476190474,85.62003968253968,14.343609971031745,12.293648857936509,12.572796208730159
305,BIHAR,10,24.726190476190474,85.62003968253968,13.558834748174602,13.016382907142857,13.148336053968254
306,BIHAR,11,24.726190476190474,85.62003968253968,13.174569275952381,15.344463367619047,15.732908758055556
307,BIHAR,12,24.726190476190474,85.62003968253968,13.339211953333333,49.235771831349204,81.01018678968255
308,BIHAR,13,24.726190476190474,85.62003968253968,16.250168735714286,42.87438547420635,49.32715162198413
309,BIHAR,14,24.726190476190474,85.62003968253968,17.952821026825397,47.83593087579365,58.2002697784127
310,BIHAR,15,24.726190476190474,85.62003968253968,19.00598795595238,37.82230348809524,37.61501449265873
311,BIHAR,16,24.726190476190474,85.62003968253968,19.1416221031746,23.910758703015876,18.828005500119044
312,BIHAR,17,24.726190476190474,85.62003968253968,18.642551517857143,40.25812498095238,69.76284368055555
313,BIHAR,18,24.726190476190474,85.62003968253968,19.705395552063493,50.59484740396825,82.05332857936509
314,BIHAR,19,24.726190476190474,85.62003968253968,21.05954428,43.84895878111111,40.42755099615079
315,BIHAR,20,24.726190476190474,85.62003968253968,20.526885346190475,27.37695385857143,24.747565231865078
316,BIHAR,21,24.726190476190474,85.62003968253968,20.54296781952381,25.57564662261905,17.264439843571427
317,BIHAR,22,24.726190476190474,85.62003968253968,20.574759093174602,46.81732400039682,49.68368808785714
318,BIHAR,23,24.726190476190474,85.62003968253968,21.040653601984125,27.98282102345238,16.56181553361111
319,BIHAR,24,24.726190476190474,85.62003968253968,15.241187664920634,13.987680376587301,11.077668638769842
320,BIHAR,25,24.726190476190474,85.62003968253968,6.369672577460317,4.808593474603175,5.065537175714286
321,BIHAR,26,24.726190476190474,85.62003968253968,2.149346268015873,10.809934918095237,16.932168360595238
322,BIHAR,27,24.726190476190474,85.62003968253968,3.3514802836111115,32.51034403571428,42.50766884523809
323,BIHAR,28,24.726190476190474,85.62003968253968,4.556742065952381,9.022759973531745,10.269571756349206
324,BIHAR,29,24.726190476190474,85.62003968253968,4.018843303531746,5.873610177420635,2.9755371012698415
325,BIHAR,30,24.726190476190474,85.62003968253968,2.2175443653968254,1.2270668440873016,0.9766969801984127
326,BIHAR,31,24.726190476190474,85.62003968253968,1.39540692984127,3.0480296187698412,7.635757407539683
327,BIHAR,32,24.726190476190474,85.62003968253968,2.579846861547619,11.725939491785715,29.951426765873016
328,BIHAR,33,24.726190476190474,85.62003968253968,3.6166561505952384,5.4007141871428574,3.297669684484127
329,BIHAR,34,24.726190476190474,85.62003968253968,3.3378261228174604,2.373228592142857,2.323052396111111
330,BIHAR,35,24.726190476190474,85.62003968253968,3.506272512142857,2.749992868968254,1.4286780490079367
331,BIHAR,36,24.726190476190474,85.62003968253968,2.7038436204761904,2.713208401388889,7.915334770079365
332,BIHAR,37,24.726190476190474,85.62003968253968,2.959489762420635,3.657935499920635,3.1622040018650797
333,BIHAR,38,24.726190476190474,85.62003968253968,3.2837416298809523,4.683029995555556,7.09291244265873
334,BIHAR,39,24.726190476190474,85.62003968253968,4.722240208571428,19.117207916904764,20.734653028253966
335,BIHAR,40,24.726190476190474,85.62003968253968,6.559517983809524,24.28137364198413,34.21960416095238
336,BIHAR,41,24.726190476190474,85.62003968253968,10.627803618809523,15.731458967896826,12.072614662261905
337,BIHAR,42,24.726190476190474,85.62003968253968,10.561789215277779,8.244214035436507,7.100262223214285
338,BIHAR,43,24.726190476190474,85.62003968253968,9.64275599873016,8.220119210793651,7.110827973809524
339,BIHAR,44,24.726190476190474,85.62003968253968,9.890065576230159,9.707316497698413,8.808755700396825
340,BIHAR,45,24.726190476190474,85.62003968253968,9.89386621547619,9.965171327579364,9.234289331944444
341,BIHAR,46,24.726190476190474,85.62003968253968,9.727290413333334,9.361539915317461,9.21587239952381
342,BIHAR,47,24.726190476190474,85.62003968253968,9.685181602539684,9.41677960952381,9.16448221218254
343,BIHAR,48,24.726190476190474,85.62003968253968,9.737860461825397,9.92533537420635,10.593519472460319
344,BIHAR,49,24.726190476190474,85.62003968253968,10.130927410396826,12.297191045039682,12.736874922142858
345,BIHAR,50,24.726190476190474,85.62003968253968,12.436407902936507,22.038040290714285,21.96426960603175
346,BIHAR,51,24.726190476190474,85.62003968253968,14.133969809761904,18.70351604265873,18.966381463968254
347,BIHAR,52,24.726190476190474,85.62003968253968,15.384890076904762,19.17695929047619,20.067354653412696
348,BIHAR,53,24.726190476190474,85.62003968253968,16.94721907190476,20.297144944920632,21.457221801031746
349,BIHAR,54,24.726190476190474,85.62003968253968,17.11627810468254,20.19494031746032,20.59160131436508
350,BIHAR,55,24.726190476190474,85.62003968253968,17.104502480714284,19.400845748015872,21.31046919940476
351,BIHAR,56,24.726190476190474,85.62003968253968,17.445722899126984,22.959041109047618,24.181500927896828
352,BIHAR,57,24.726190476190474,85.62003968253968,17.989590128095237,22.747960600396826,23.574672887222224
353,BIHAR,58,24.726190476190474,85.62003968253968,18.494861956746032,21.388872293690476,26.397462655873014
354,BIHAR,59,24.726190476190474,85.62003968253968,18.550738629444442,18.060111106904763,20.68920127920635
355,BIHAR,60,24.726190476190474,85.62003968253968,18.969351354563493,23.701481110119047,25.188035066984128
356,BIHAR,61,24.726190476190474,85.62003968253968,19.61236449829365,27.973676555714285,34.94225477063492
357,BIHAR,62,24.726190476190474,85.62003968253968,19.784653394206348,34.11266193805556,48.97171488809524
358,BIHAR,63,24.726190476190474,85.62003968253968,20.393845303690476,28.313751868928573,30.793688730238095
359,BIHAR,64,24.726190476190474,85.62003968253968,19.98090611285714,25.58430529972222,35.5433640768254
360,BIHAR,65,24.726190476190474,85.62003968253968,21.051584979960317,39.37122326206349,57.27164861293651
361,BIHAR,66,24.726190476190474,85.62003968253968,21.799790118690474,30.846439802619045,29.229513261984124
362,BIHAR,67,24.726190476190474,85.62003968253968,22.011171902896827,31.215574733174602,39.84722378083333
363,BIHAR,68,24.726190476190474,85.62003968253968,22.576317371507937,32.52537932039683,29.694460233253967
364,BIHAR,69,24.726190476190474,85.62003968253968,22.477615769285713,25.752912933849206,27.97156059825397
365,BIHAR,70,24.726190476190474,85.62003968253968,22.178054493571427,24.821786493333335,16.62076101190476
366,BIHAR,71,24.726190476190474,85.62003968253968,21.61547411654762,22.07614497138889,23.861411884444443
367,BIHAR,72,24.726190476190474,85.62003968253968,21.565072865555557,54.37513928111111,64.81706296230159
368,BIHAR,73,24.726190476190474,85.62003968253968,22.536535542063493,35.62389041329365,44.15163932642857
369,BIHAR,74,24.726190476190474,85.62003968253968,23.20055669261905,42.85216760928571,54.288789904761906
370,DADRA AND NAGAR HAVELI,1,20.125,73.125,96.90949,97.36294,97.91505
371,DADRA AND NAGAR HAVELI,2,20.125,73.125,96.92308,98.17156,98.24417
372,DADRA AND NAGAR HAVELI,3,20.125,73.125,96.94865,98.46154,100.0
373,DADRA AND NAGAR HAVELI,4,20.125,73.125,97.380005,99.34066,100.0
374,DADRA AND NAGAR HAVELI,5,20.125,73.125,97.14286,100.0,81.91714
375,DADRA AND NAGAR HAVELI,6,20.125,73.125,96.92308,99.34066,82.63736
376,DADRA AND NAGAR HAVELI,7,20.125,73.125,96.92308,97.8022,92.442055
377,DADRA AND NAGAR HAVELI,8,20.125,73.125,96.83639,75.66148,83.71547
378,DADRA AND NAGAR HAVELI,9,20.125,73.125,95.84835,54.0277,64.36077
379,DADRA AND NAGAR HAVELI,10,20.125,73.125,95.48794,74.95548,80.47315
380,DADRA AND NAGAR HAVELI,11,20.125,73.125,94.03596,43.397522,45.254314
381,DADRA AND NAGAR HAVELI,12,20.125,73.125,93.07756,99.56044,99.02426
382,DADRA AND NAGAR HAVELI,13,20.125,73.125,92.53412,100.0,99.33987
383,DADRA AND NAGAR HAVELI,14,20.125,73.125,91.93946,100.0,99.78763
384,DADRA AND NAGAR HAVELI,15,20.125,73.125,91.733025,67.9608,63.793324
385,DADRA AND NAGAR HAVELI,16,20.125,73.125,91.77125,52.38241,46.846527
386,DADRA AND NAGAR HAVELI,17,20.125,73.125,91.72521,73.82309,72.12425
387,DADRA AND NAGAR HAVELI,18,20.125,73.125,91.55995,100.0,100.0
388,DADRA AND NAGAR HAVELI,19,20.125,73.125,93.510635,84.05888,83.31597
389,DADRA AND NAGAR HAVELI,20,20.125,73.125,94.846054,35.70475,40.217937
390,DADRA AND NAGAR HAVELI,21,20.125,73.125,93.083565,38.725468,25.91546
391,DADRA AND NAGAR HAVELI,22,20.125,73.125,93.39768,54.817863,21.498062
392,DADRA AND NAGAR HAVELI,23,20.125,73.125,77.276375,31.13266,34.712723
393,DADRA AND NAGAR HAVELI,24,20.125,73.125,47.30194,17.913046,11.121715
394,DADRA AND NAGAR HAVELI,25,20.125,73.125,18.34029,13.829204,5.016474
395,DADRA AND NAGAR HAVELI,26,20.125,73.125,8.335862,25.339083,69.35461
396,DADRA AND NAGAR HAVELI,27,20.125,73.125,39.891354,80.7188,67.68989
397,DADRA AND NAGAR HAVELI,28,20.125,73.125,55.93085,63.958317,59.922577
398,DADRA AND NAGAR HAVELI,29,20.125,73.125,67.05392,73.97308,87.38985
399,DADRA AND NAGAR HAVELI,30,20.125,73.125,84.57232,87.39781,88.30661
400,DADRA AND NAGAR HAVELI,31,20.125,73.125,97.8423,90.80251,79.46831
401,DADRA AND NAGAR HAVELI,32,20.125,73.125,79.69366,72.85876,51.382435
402,DADRA AND NAGAR HAVELI,33,20.125,73.125,51.8246,50.957115,46.873276
403,DADRA AND NAGAR HAVELI,34,20.125,73.125,46.063343,42.846615,39.435894
404,DADRA AND NAGAR HAVELI,35,20.125,73.125,50.493824,42.765274,33.590923
405,DADRA AND NAGAR HAVELI,36,20.125,73.125,26.946922,28.613611,15.832145
406,DADRA AND NAGAR HAVELI,37,20.125,73.125,41.259853,41.080746,40.699112
407,DADRA AND NAGAR HAVELI,38,20.125,73.125,43.525177,50.5351,79.576996
408,DADRA AND NAGAR HAVELI,39,20.125,73.125,80.09774,82.698204,76.75919
409,DADRA AND NAGAR HAVELI,40,20.125,73.125,77.28889,74.05755,66.18242
410,DADRA AND NAGAR HAVELI,41,20.125,73.125,63.098736,54.064667,51.1882
411,DADRA AND NAGAR HAVELI,42,20.125,73.125,56.664135,53.170692,52.90873
412,DADRA AND NAGAR HAVELI,43,20.125,73.125,54.270824,54.77041,55.740818
413,DADRA AND NAGAR HAVELI,44,20.125,73.125,54.73922,53.285606,54.962868
414,DADRA AND NAGAR HAVELI,45,20.125,73.125,55.677925,49.772343,49.115997
415,DADRA AND NAGAR HAVELI,46,20.125,73.125,55.487343,46.675346,46.111126
416,DADRA AND NAGAR HAVELI,47,20.125,73.125,53.83307,51.970158,54.51002
417,DADRA AND NAGAR HAVELI,48,20.125,73.125,56.471813,90.17527,96.04395
418,DADRA AND NAGAR HAVELI,49,20.125,73.125,69.5007,93.205086,93.35071
419,DADRA AND NAGAR HAVELI,50,20.125,73.125,76.467384,89.87284,91.47733
420,DADRA AND NAGAR HAVELI,51,20.125,73.125,79.44953,86.27431,85.17362
421,DADRA AND NAGAR HAVELI,52,20.125,73.125,79.964966,79.50501,77.927864
422,DADRA AND NAGAR HAVELI,53,20.125,73.125,77.48623,78.13672,79.69461
423,DADRA AND NAGAR HAVELI,54,20.125,73.125,78.62016,87.05879,90.636894
424,DADRA AND NAGAR HAVELI,55,20.125,73.125,81.35574,89.23323,94.88812
425,DADRA AND NAGAR HAVELI,56,20.125,73.125,82.98172,90.61825,85.702324
426,DADRA AND NAGAR HAVELI,57,20.125,73.125,83.665405,89.02646,72.5623
427,DADRA AND NAGAR HAVELI,58,20.125,73.125,84.30412,96.92308,79.01717
428,DADRA AND NAGAR HAVELI,59,20.125,73.125,85.92318,96.8344,90.78009
429,DADRA AND NAGAR HAVELI,60,20.125,73.125,85.58876,74.17762,83.48039
430,DADRA AND NAGAR HAVELI,61,20.125,73.125,85.171524,70.194695,82.19942
431,DADRA AND NAGAR HAVELI,62,20.125,73.125,86.61112,90.5344,94.94505
432,DADRA AND NAGAR HAVELI,63,20.125,73.125,88.461685,53.387363,64.43265
433,DADRA AND NAGAR HAVELI,64,20.125,73.125,90.464714,74.55956,90.27501
434,DADRA AND NAGAR HAVELI,65,20.125,73.125,92.194374,89.893005,89.525276
435,DADRA AND NAGAR HAVELI,66,20.125,73.125,93.40329,96.48351,95.2591
436,DADRA AND NAGAR HAVELI,67,20.125,73.125,95.07405,83.343834,76.236626
437,DADRA AND NAGAR HAVELI,68,20.125,73.125,96.41647,89.93417,84.75544
438,DADRA AND NAGAR HAVELI,69,20.125,73.125,96.92308,60.784676,55.77488
439,DADRA AND NAGAR HAVELI,70,20.125,73.125,96.92308,12.703592,2.028526
440,DADRA AND NAGAR HAVELI,71,20.125,73.125,96.92308,79.2622,68.79782
441,DADRA AND NAGAR HAVELI,72,20.125,73.125,97.14286,52.21186,69.86275
442,DADRA AND NAGAR HAVELI,73,20.125,73.125,97.14286,30.305079,35.43856
443,DADRA AND NAGAR HAVELI,74,20.125,73.125,96.97027,59.265717,74.28742
444,DELHI,1,28.625,77.0,31.7510405,29.2733335,25.6052835
445,DELHI,2,28.625,77.0,30.846829999999997,26.215541,25.6120575
446,DELHI,3,28.625,77.0,30.3230075,27.938309500000003,30.4429905
447,DELHI,4,28.625,77.0,28.444702999999997,24.3047075,32.266276
448,DELHI,5,28.625,77.0,28.63669,36.508414,55.8987465
449,DELHI,6,28.625,77.0,26.91683,25.2758865,27.840853499999998
450,DELHI,7,28.625,77.0,21.369907,16.654996999999998,11.75522165
451,DELHI,8,28.625,77.0,18.110573,13.8687438,7.27056285
452,DELHI,9,28.625,77.0,17.290158350000002,17.7537715,10.884384110000001
453,DELHI,10,28.625,77.0,17.8346125,17.713168800000002,15.450951
454,DELHI,11,28.625,77.0,17.312350000000002,16.281211,11.38302185
455,DELHI,12,28.625,77.0,17.5936793,31.0181755,81.11625699999999
456,DELHI,13,28.625,77.0,20.8087773,44.55282750000001,36.278285
457,DELHI,14,28.625,77.0,23.46395335,48.364255,43.163593500000005
458,DELHI,15,28.625,77.0,25.317567500000003,40.9597145,36.9225345
459,DELHI,16,28.625,77.0,26.084426,33.732295,37.352382
460,DELHI,17,28.625,77.0,26.41858,31.978237200000002,40.9700715
461,DELHI,18,28.625,77.0,26.51103,52.4091025,81.035582
462,DELHI,19,28.625,77.0,27.498094,62.411660999999995,66.59519
463,DELHI,20,28.625,77.0,26.8610665,32.4929658,47.9407605
464,DELHI,21,28.625,77.0,25.522003,11.929645800000001,23.486969000000002
465,DELHI,22,28.625,77.0,24.213919,55.465087499999996,84.70508000000001
466,DELHI,23,28.625,77.0,29.932361,72.416899,75.8587775
467,DELHI,24,28.625,77.0,31.160709500000003,37.163008500000004,51.2601425
468,DELHI,25,28.625,77.0,27.075029999999998,36.5511785,85.878185
469,DELHI,26,28.625,77.0,31.429736499999997,77.90943999999999,87.58910800000001
470,DELHI,27,28.625,77.0,46.569221,69.01298,66.29621
471,DELHI,28,28.625,77.0,47.485436500000006,90.14197,92.868265
472,DELHI,29,28.625,77.0,61.35317499999999,75.238118,81.470895
473,DELHI,30,28.625,77.0,64.70965749999999,71.652105,79.7382425
474,DELHI,31,28.625,77.0,71.918766,70.121535,47.2727395
475,DELHI,32,28.625,77.0,55.7863,46.892222000000004,33.515525
476,DELHI,33,28.625,77.0,37.646214,13.790950599999999,2.7627292
